Store,Dept,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size
4,31,3/11/11,2985.81,FALSE,50.93,3.461,,,,,,128.3995,6.51,A,205863
4,31,3/18/11,2944.57,FALSE,51.86,3.495,,,,,,128.5121935,6.51,A,205863
4,31,3/25/11,2302.84,FALSE,59.1,3.48,,,,,,128.6160645,6.51,A,205863
4,31,4/1/11,2376.84,FALSE,56.99,3.521,,,,,,128.7199355,5.946,A,205863
4,31,4/8/11,2138.16,FALSE,62.61,3.605,,,,,,128.8238065,5.946,A,205863
4,31,4/15/11,1861.5,FALSE,62.34,3.724,,,,,,128.9107333,5.946,A,205863
4,31,4/22/11,2170.8,FALSE,68.8,3.781,,,,,,128.9553,5.946,A,205863
4,31,4/29/11,2030.16,FALSE,64.22,3.781,,,,,,128.9998667,5.946,A,205863
4,31,5/6/11,1771.06,FALSE,63.41,3.866,,,,,,129.0444333,5.946,A,205863
4,31,5/13/11,2308.43,FALSE,70.65,3.872,,,,,,129.089,5.946,A,205863
4,31,5/20/11,2246.53,FALSE,70.49,3.881,,,,,,129.0756774,5.946,A,205863
4,31,5/27/11,2854.5,FALSE,73.65,3.771,,,,,,129.0623548,5.946,A,205863
4,31,6/3/11,2764.28,FALSE,78.26,3.683,,,,,,129.0490323,5.946,A,205863
4,31,6/10/11,2246.54,FALSE,80.05,3.64,,,,,,129.0357097,5.946,A,205863
4,31,6/17/11,2501.58,FALSE,83.51,3.618,,,,,,129.0432,5.946,A,205863
4,31,6/24/11,2840.38,FALSE,81.85,3.57,,,,,,129.0663,5.946,A,205863
4,31,7/1/11,2886.28,FALSE,84.54,3.504,,,,,,129.0894,5.644,A,205863
4,31,7/8/11,4408.19,FALSE,84.59,3.469,,,,,,129.1125,5.644,A,205863
4,31,7/15/11,5404.15,FALSE,83.27,3.563,,,,,,129.1338387,5.644,A,205863
4,31,7/22/11,8316.52,FALSE,82.84,3.627,,,,,,129.1507742,5.644,A,205863
4,31,7/29/11,10606.21,FALSE,84.36,3.659,,,,,,129.1677097,5.644,A,205863
4,31,8/5/11,9259.44,FALSE,86.09,3.662,,,,,,129.1846452,5.644,A,205863
4,31,8/12/11,9853.96,FALSE,82.98,3.617,,,,,,129.2015806,5.644,A,205863
4,31,8/19/11,14421.84,FALSE,82.77,3.55,,,,,,129.2405806,5.644,A,205863
4,31,8/26/11,5975.87,FALSE,81.47,3.523,,,,,,129.2832581,5.644,A,205863
4,31,9/2/11,4858.41,FALSE,77.99,3.533,,,,,,129.3259355,5.644,A,205863
4,31,9/9/11,4382.87,TRUE,73.34,3.554,,,,,,129.3686129,5.644,A,205863
4,31,9/16/11,3451.98,FALSE,72.76,3.532,,,,,,129.4306,5.644,A,205863
4,31,9/23/11,2925.65,FALSE,69.23,3.473,,,,,,129.5183333,5.644,A,205863
4,31,9/30/11,2595.07,FALSE,72.15,3.371,,,,,,129.6060667,5.644,A,205863
4,31,10/7/11,2660.02,FALSE,65.79,3.299,,,,,,129.6938,5.143,A,205863
4,31,10/14/11,2822.36,FALSE,63.75,3.283,,,,,,129.7706452,5.143,A,205863
4,31,10/21/11,3104.5,FALSE,64.79,3.361,,,,,,129.7821613,5.143,A,205863
4,31,10/28/11,3390.42,FALSE,55.31,3.362,,,,,,129.7936774,5.143,A,205863
4,31,11/4/11,3849.18,FALSE,49.86,3.322,,,,,,129.8051935,5.143,A,205863
4,31,11/11/11,3883.7,FALSE,47.12,3.286,12851.52,16658.47,430.13,5630.01,9213.39,129.8167097,5.143,A,205863
4,31,11/18/11,3537.94,FALSE,50.44,3.294,4539.94,840.56,372.9,613.96,5358.13,129.8268333,5.143,A,205863
4,31,11/25/11,3920.41,TRUE,47.96,3.225,561.45,137.88,83340.33,44.04,9239.23,129.8364,5.143,A,205863
4,31,12/2/11,5655.91,FALSE,38.71,3.176,9762.39,160.94,2260.29,4767.86,28604.2,129.8459667,5.143,A,205863
4,31,12/9/11,7431.02,FALSE,31.64,3.153,5857.72,30,984.98,4692.5,13503.99,129.8555333,5.143,A,205863
4,31,12/16/11,6860.78,FALSE,36.44,3.149,2756.67,72.3,1790.15,777.65,10261.95,129.8980645,5.143,A,205863
4,31,12/23/11,8720.29,FALSE,35.92,3.103,2461.94,69.05,2938.24,52,4396.76,129.9845484,5.143,A,205863
4,31,12/30/11,3197.22,TRUE,36.89,3.119,3496.13,72413.71,399.77,776.26,5012.53,130.0710323,5.143,A,205863
4,31,1/6/12,2503.46,FALSE,38.64,3.158,7857.71,38677.72,234,863.22,8682.95,130.1575161,4.607,A,205863
4,31,1/13/12,2595.95,FALSE,34.41,3.263,3666.28,14553.37,76.37,820.37,5955.28,130.244,4.607,A,205863
4,31,1/20/12,2438.05,FALSE,42.09,3.273,2109.41,7040.02,44.16,918.36,1116.83,130.2792258,4.607,A,205863
4,31,1/27/12,2009.26,FALSE,40.31,3.29,1346.06,3740.12,46.16,445.47,2451.89,130.3144516,4.607,A,205863
4,31,2/3/12,2474.19,FALSE,41.81,3.354,50820.76,4033.29,285.11,48086.64,7456.15,130.3496774,4.607,A,205863
4,31,2/10/12,2999.99,TRUE,33,3.411,11374.63,7208.51,118.37,12869.78,10618.93,130.3849032,4.607,A,205863
4,31,2/17/12,2762.79,FALSE,34.19,3.493,14225.99,11049.65,17.36,11912.49,7565.99,130.4546207,4.607,A,205863
4,31,2/24/12,2900.58,FALSE,41.31,3.541,9777.71,4703.88,5.4,1179.72,9352.14,130.5502069,4.607,A,205863
4,31,3/2/12,2885.11,FALSE,50.38,3.619,18564.88,1394.86,32.93,10714.6,3592.82,130.6457931,4.607,A,205863
4,31,3/9/12,3129.43,FALSE,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98,130.7413793,4.607,A,205863
4,31,3/16/12,2656.18,FALSE,59.81,3.707,5669.21,37.12,,8540.87,2544.94,130.8261935,4.607,A,205863
4,31,3/23/12,2593.33,FALSE,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97,130.8966452,4.607,A,205863
4,31,3/30/12,2094.36,FALSE,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68,130.9670968,4.607,A,205863
4,31,4/6/12,2387.87,FALSE,67.69,3.864,11341.17,,73.38,5677.89,7821.95,131.0375484,4.308,A,205863
4,31,4/13/12,2489.13,FALSE,68.69,3.881,12506.74,5941.43,30.84,3915.29,4392.95,131.108,4.308,A,205863
4,31,4/20/12,2048.19,FALSE,68.6,3.864,2774.39,4279.41,43.43,2409.97,4544.22,131.1173333,4.308,A,205863
4,31,4/27/12,2142.57,FALSE,76.47,3.81,3993.66,97.77,26.68,113.37,3947.45,131.1266667,4.308,A,205863
4,31,5/4/12,2338.81,FALSE,80.14,3.747,13737.91,,93.65,6993.97,4541.89,131.136,4.308,A,205863
4,31,5/11/12,2050.31,FALSE,67.64,3.685,20499.88,86,103.05,5005.96,3815.16,131.1453333,4.308,A,205863
4,31,5/18/12,2567.83,FALSE,68.43,3.62,6531.12,,99.91,2290.18,2521.84,131.0983226,4.308,A,205863
4,31,5/25/12,2470.25,FALSE,77.47,3.551,4330.02,436,862.31,3268.41,3749.53,131.0287742,4.308,A,205863
4,31,6/1/12,2352.63,FALSE,77.41,3.483,10165.22,8.6,47.93,2676.33,4896.34,130.9592258,4.308,A,205863
4,31,6/8/12,2293.22,FALSE,78.11,3.433,7429.46,249.8,7.86,4235.27,9690.55,130.8896774,4.308,A,205863
4,31,6/15/12,2377.07,FALSE,80.94,3.372,16063.84,84,0.22,2105.39,6113.16,130.8295333,4.308,A,205863
4,31,6/22/12,2556.44,FALSE,81.63,3.329,6619.2,351.22,3.48,5390.02,10920.89,130.7929,4.308,A,205863
4,31,6/29/12,2886.62,FALSE,84.23,3.257,3756.11,211.6,,2114.26,6371.15,130.7562667,4.308,A,205863
4,31,7/6/12,2599.52,FALSE,80.37,3.187,9789.03,90,157.62,10671.47,3864.91,130.7196333,4.077,A,205863
4,31,7/13/12,4393.92,FALSE,76.86,3.224,11075.38,151,17.27,3810.25,4766.88,130.683,4.077,A,205863
4,31,7/20/12,8394.88,FALSE,79.14,3.263,4799.23,47.55,30.56,634.78,4648.91,130.7012903,4.077,A,205863
4,31,7/27/12,7564.57,FALSE,81.06,3.356,7011.68,68.7,4.26,13565.83,3841.61,130.7195806,4.077,A,205863
4,31,8/3/12,7509.05,FALSE,83.86,3.374,29127.2,42.27,58.34,22663.73,10925.99,130.737871,4.077,A,205863
4,31,8/10/12,10928.38,FALSE,83.21,3.476,16996.42,36.6,60.94,4777.2,3937.09,130.7561613,4.077,A,205863
4,31,8/17/12,15449.35,FALSE,81.41,3.552,2531.63,15.04,5.54,1269.13,3528.9,130.7909677,4.077,A,205863
4,31,8/24/12,5770.33,FALSE,75.76,3.61,9983.59,,23.4,8115.89,7158.66,130.8381613,4.077,A,205863
4,31,8/31/12,4388.98,FALSE,76.47,3.646,19617.58,1.02,68.29,7187.73,6428.12,130.8853548,4.077,A,205863
4,31,9/7/12,2983.39,TRUE,82.09,3.709,9082.61,16,59.06,7217.88,8026.47,130.9325484,4.077,A,205863
4,31,9/14/12,3074.86,FALSE,68.2,3.706,13802.34,,23.12,3643.77,12517.18,130.9776667,4.077,A,205863
4,31,9/21/12,2193.78,FALSE,68.97,3.721,11214.89,5.73,16.84,6376.86,4417.13,131.0103333,4.077,A,205863
4,31,9/28/12,2139.76,FALSE,71.74,3.666,5333.92,5.73,2.94,1931.02,9753.37,131.043,4.077,A,205863
4,31,10/5/12,3045.2,FALSE,63.07,3.62,5918.34,,126.57,3674.49,6807.07,131.0756667,3.879,A,205863
4,31,10/12/12,3471.65,FALSE,57.11,3.603,4975.39,,61.17,1513.17,5905.53,131.1083333,3.879,A,205863
4,31,10/19/12,2700.66,FALSE,64.46,3.61,6313.84,,15.05,2421.08,5885.12,131.1499677,3.879,A,205863
4,31,10/26/12,3792.3,FALSE,63.64,3.514,1763.13,88.76,66.76,,7577.14,131.1930968,3.879,A,205863
4,32,2/5/10,17841.91,FALSE,43.76,2.598,,,,,,126.4420645,8.623,A,205863
4,32,2/12/10,26507.93,TRUE,28.84,2.573,,,,,,126.4962581,8.623,A,205863
4,32,2/19/10,22677.73,FALSE,36.45,2.54,,,,,,126.5262857,8.623,A,205863
4,32,2/26/10,13671.99,FALSE,41.36,2.59,,,,,,126.5522857,8.623,A,205863
4,32,3/5/10,13063.93,FALSE,43.49,2.654,,,,,,126.5782857,8.623,A,205863
4,32,3/12/10,12862.3,FALSE,49.63,2.704,,,,,,126.6042857,8.623,A,205863
4,32,3/19/10,9386.79,FALSE,55.19,2.743,,,,,,126.6066452,8.623,A,205863
4,32,3/26/10,8320.5,FALSE,39.91,2.752,,,,,,126.6050645,8.623,A,205863
4,32,4/2/10,8627.39,FALSE,48.77,2.74,,,,,,126.6034839,7.896,A,205863
4,32,4/9/10,8626.81,FALSE,54.16,2.773,,,,,,126.6019032,7.896,A,205863
4,32,4/16/10,7533.56,FALSE,56.23,2.81,,,,,,126.5621,7.896,A,205863
4,32,4/23/10,9769.39,FALSE,56.87,2.805,,,,,,126.4713333,7.896,A,205863
4,32,4/30/10,9344.16,FALSE,53.04,2.787,,,,,,126.3805667,7.896,A,205863
4,32,5/7/10,16638.33,FALSE,56.77,2.836,,,,,,126.2898,7.896,A,205863
4,32,5/14/10,22760.9,FALSE,62.35,2.845,,,,,,126.2085484,7.896,A,205863
4,32,5/21/10,11623.33,FALSE,67.4,2.82,,,,,,126.1843871,7.896,A,205863
4,32,5/28/10,11167.92,FALSE,67.73,2.756,,,,,,126.1602258,7.896,A,205863
4,32,6/4/10,10002.58,FALSE,70.83,2.701,,,,,,126.1360645,7.896,A,205863
4,32,6/11/10,7928.82,FALSE,78.45,2.668,,,,,,126.1119032,7.896,A,205863
4,32,6/18/10,9898.54,FALSE,81.53,2.635,,,,,,126.114,7.896,A,205863
4,32,6/25/10,11683.75,FALSE,81.1,2.654,,,,,,126.1266,7.896,A,205863
4,32,7/2/10,10838.99,FALSE,73.66,2.668,,,,,,126.1392,7.372,A,205863
4,32,7/9/10,8951.21,FALSE,80.35,2.637,,,,,,126.1518,7.372,A,205863
4,32,7/16/10,8844.66,FALSE,78.53,2.621,,,,,,126.1498065,7.372,A,205863
4,32,7/23/10,9305.89,FALSE,79.78,2.612,,,,,,126.1283548,7.372,A,205863
4,32,7/30/10,10656.47,FALSE,80.7,2.65,,,,,,126.1069032,7.372,A,205863
4,32,8/6/10,7258.11,FALSE,76.53,2.64,,,,,,126.0854516,7.372,A,205863
4,32,8/13/10,8875.4,FALSE,78.08,2.698,,,,,,126.064,7.372,A,205863
4,32,8/20/10,8529.01,FALSE,78.83,2.671,,,,,,126.0766452,7.372,A,205863
4,32,8/27/10,8864.75,FALSE,74.44,2.621,,,,,,126.0892903,7.372,A,205863
4,32,9/3/10,10384.55,FALSE,76.8,2.584,,,,,,126.1019355,7.372,A,205863
4,32,9/10/10,10594.77,TRUE,73.54,2.574,,,,,,126.1145806,7.372,A,205863
4,32,9/17/10,10021.31,FALSE,64.91,2.594,,,,,,126.1454667,7.372,A,205863
4,32,9/24/10,9530.75,FALSE,60.96,2.642,,,,,,126.1900333,7.372,A,205863
4,32,10/1/10,7602.88,FALSE,63.96,2.619,,,,,,126.2346,7.127,A,205863
4,32,10/8/10,8281.06,FALSE,67.73,2.645,,,,,,126.2791667,7.127,A,205863
4,32,10/15/10,10728.22,FALSE,62.03,2.732,,,,,,126.3266774,7.127,A,205863
4,32,10/22/10,10373.54,FALSE,64.17,2.736,,,,,,126.3815484,7.127,A,205863
4,32,10/29/10,10871.09,FALSE,56.94,2.718,,,,,,126.4364194,7.127,A,205863
4,32,11/5/10,9438.28,FALSE,51.6,2.699,,,,,,126.4912903,7.127,A,205863
4,32,11/12/10,10233.67,FALSE,52.65,2.741,,,,,,126.5461613,7.127,A,205863
4,32,11/19/10,14455.63,FALSE,48.05,2.78,,,,,,126.6072,7.127,A,205863
4,32,11/26/10,16153.27,TRUE,48.08,2.752,,,,,,126.6692667,7.127,A,205863
4,32,12/3/10,15182.34,FALSE,46.4,2.727,,,,,,126.7313333,7.127,A,205863
4,32,12/10/10,18250.16,FALSE,42.4,2.86,,,,,,126.7934,7.127,A,205863
4,32,12/17/10,29505.12,FALSE,46.57,2.884,,,,,,126.8794839,7.127,A,205863
4,32,12/24/10,63767.24,FALSE,43.21,2.887,,,,,,126.9835806,7.127,A,205863
4,32,12/31/10,10986.82,TRUE,38.09,2.955,,,,,,127.0876774,7.127,A,205863
4,32,1/7/11,10384.23,FALSE,39.34,2.98,,,,,,127.1917742,6.51,A,205863
4,32,1/14/11,7850.1,FALSE,31.6,2.992,,,,,,127.3009355,6.51,A,205863
4,32,1/21/11,7846.48,FALSE,38.34,3.017,,,,,,127.4404839,6.51,A,205863
4,32,1/28/11,9587.91,FALSE,40.6,3.022,,,,,,127.5800323,6.51,A,205863
4,32,2/4/11,14034.39,FALSE,34.61,2.996,,,,,,127.7195806,6.51,A,205863
4,32,2/11/11,23595.1,TRUE,33.29,3.033,,,,,,127.859129,6.51,A,205863
4,32,2/18/11,38161.67,FALSE,48.17,3.058,,,,,,127.99525,6.51,A,205863
4,32,2/25/11,15028.72,FALSE,49,3.087,,,,,,128.13,6.51,A,205863
4,32,3/4/11,12793.03,FALSE,46.56,3.305,,,,,,128.26475,6.51,A,205863
4,32,3/11/11,14347.57,FALSE,50.93,3.461,,,,,,128.3995,6.51,A,205863
4,32,3/18/11,12181.22,FALSE,51.86,3.495,,,,,,128.5121935,6.51,A,205863
4,32,3/25/11,11664.15,FALSE,59.1,3.48,,,,,,128.6160645,6.51,A,205863
4,32,4/1/11,9905.81,FALSE,56.99,3.521,,,,,,128.7199355,5.946,A,205863
4,32,4/8/11,8796.52,FALSE,62.61,3.605,,,,,,128.8238065,5.946,A,205863
4,32,4/15/11,11072.57,FALSE,62.34,3.724,,,,,,128.9107333,5.946,A,205863
4,32,4/22/11,12344.65,FALSE,68.8,3.781,,,,,,128.9553,5.946,A,205863
4,32,4/29/11,11647.53,FALSE,64.22,3.781,,,,,,128.9998667,5.946,A,205863
4,32,5/6/11,18273.77,FALSE,63.41,3.866,,,,,,129.0444333,5.946,A,205863
4,32,5/13/11,26626.52,FALSE,70.65,3.872,,,,,,129.089,5.946,A,205863
4,32,5/20/11,13351,FALSE,70.49,3.881,,,,,,129.0756774,5.946,A,205863
4,32,5/27/11,13265.3,FALSE,73.65,3.771,,,,,,129.0623548,5.946,A,205863
4,32,6/3/11,11679.25,FALSE,78.26,3.683,,,,,,129.0490323,5.946,A,205863
4,32,6/10/11,12972.27,FALSE,80.05,3.64,,,,,,129.0357097,5.946,A,205863
4,32,6/17/11,15397.47,FALSE,83.51,3.618,,,,,,129.0432,5.946,A,205863
4,32,6/24/11,14581.17,FALSE,81.85,3.57,,,,,,129.0663,5.946,A,205863
4,32,7/1/11,11017.81,FALSE,84.54,3.504,,,,,,129.0894,5.644,A,205863
4,32,7/8/11,11649.65,FALSE,84.59,3.469,,,,,,129.1125,5.644,A,205863
4,32,7/15/11,10737.12,FALSE,83.27,3.563,,,,,,129.1338387,5.644,A,205863
4,32,7/22/11,10779.28,FALSE,82.84,3.627,,,,,,129.1507742,5.644,A,205863
4,32,7/29/11,10512.61,FALSE,84.36,3.659,,,,,,129.1677097,5.644,A,205863
4,32,8/5/11,13671.84,FALSE,86.09,3.662,,,,,,129.1846452,5.644,A,205863
4,32,8/12/11,13332.62,FALSE,82.98,3.617,,,,,,129.2015806,5.644,A,205863
4,32,8/19/11,12486.98,FALSE,82.77,3.55,,,,,,129.2405806,5.644,A,205863
4,32,8/26/11,13335.82,FALSE,81.47,3.523,,,,,,129.2832581,5.644,A,205863
4,32,9/2/11,10806.84,FALSE,77.99,3.533,,,,,,129.3259355,5.644,A,205863
4,32,9/9/11,11299.2,TRUE,73.34,3.554,,,,,,129.3686129,5.644,A,205863
4,32,9/16/11,11713.92,FALSE,72.76,3.532,,,,,,129.4306,5.644,A,205863
4,32,9/23/11,12539.76,FALSE,69.23,3.473,,,,,,129.5183333,5.644,A,205863
4,32,9/30/11,10346.4,FALSE,72.15,3.371,,,,,,129.6060667,5.644,A,205863
4,32,10/7/11,13282.94,FALSE,65.79,3.299,,,,,,129.6938,5.143,A,205863
4,32,10/14/11,10881.28,FALSE,63.75,3.283,,,,,,129.7706452,5.143,A,205863
4,32,10/21/11,11163.96,FALSE,64.79,3.361,,,,,,129.7821613,5.143,A,205863
4,32,10/28/11,10679.46,FALSE,55.31,3.362,,,,,,129.7936774,5.143,A,205863
4,32,11/4/11,12516.87,FALSE,49.86,3.322,,,,,,129.8051935,5.143,A,205863
4,32,11/11/11,11334.14,FALSE,47.12,3.286,12851.52,16658.47,430.13,5630.01,9213.39,129.8167097,5.143,A,205863
4,32,11/18/11,11146.34,FALSE,50.44,3.294,4539.94,840.56,372.9,613.96,5358.13,129.8268333,5.143,A,205863
4,32,11/25/11,20727.67,TRUE,47.96,3.225,561.45,137.88,83340.33,44.04,9239.23,129.8364,5.143,A,205863
4,32,12/2/11,13216.12,FALSE,38.71,3.176,9762.39,160.94,2260.29,4767.86,28604.2,129.8459667,5.143,A,205863
4,32,12/9/11,21578.54,FALSE,31.64,3.153,5857.72,30,984.98,4692.5,13503.99,129.8555333,5.143,A,205863
4,32,12/16/11,27572.62,FALSE,36.44,3.149,2756.67,72.3,1790.15,777.65,10261.95,129.8980645,5.143,A,205863
4,32,12/23/11,59986.2,FALSE,35.92,3.103,2461.94,69.05,2938.24,52,4396.76,129.9845484,5.143,A,205863
4,32,12/30/11,21008.01,TRUE,36.89,3.119,3496.13,72413.71,399.77,776.26,5012.53,130.0710323,5.143,A,205863
4,32,1/6/12,10435.96,FALSE,38.64,3.158,7857.71,38677.72,234,863.22,8682.95,130.1575161,4.607,A,205863
4,32,1/13/12,7044.69,FALSE,34.41,3.263,3666.28,14553.37,76.37,820.37,5955.28,130.244,4.607,A,205863
4,32,1/20/12,11706.27,FALSE,42.09,3.273,2109.41,7040.02,44.16,918.36,1116.83,130.2792258,4.607,A,205863
4,32,1/27/12,6964.24,FALSE,40.31,3.29,1346.06,3740.12,46.16,445.47,2451.89,130.3144516,4.607,A,205863
4,32,2/3/12,14184.93,FALSE,41.81,3.354,50820.76,4033.29,285.11,48086.64,7456.15,130.3496774,4.607,A,205863
4,32,2/10/12,22942.3,TRUE,33,3.411,11374.63,7208.51,118.37,12869.78,10618.93,130.3849032,4.607,A,205863
4,32,2/17/12,41758.53,FALSE,34.19,3.493,14225.99,11049.65,17.36,11912.49,7565.99,130.4546207,4.607,A,205863
4,32,2/24/12,14267.34,FALSE,41.31,3.541,9777.71,4703.88,5.4,1179.72,9352.14,130.5502069,4.607,A,205863
4,32,3/2/12,12824.81,FALSE,50.38,3.619,18564.88,1394.86,32.93,10714.6,3592.82,130.6457931,4.607,A,205863
4,32,3/9/12,12678.36,FALSE,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98,130.7413793,4.607,A,205863
4,32,3/16/12,11954.9,FALSE,59.81,3.707,5669.21,37.12,,8540.87,2544.94,130.8261935,4.607,A,205863
4,32,3/23/12,9505.1,FALSE,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97,130.8966452,4.607,A,205863
4,32,3/30/12,10036.99,FALSE,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68,130.9670968,4.607,A,205863
4,32,4/6/12,12530.8,FALSE,67.69,3.864,11341.17,,73.38,5677.89,7821.95,131.0375484,4.308,A,205863
4,32,4/13/12,13264.59,FALSE,68.69,3.881,12506.74,5941.43,30.84,3915.29,4392.95,131.108,4.308,A,205863
4,32,4/20/12,13038.09,FALSE,68.6,3.864,2774.39,4279.41,43.43,2409.97,4544.22,131.1173333,4.308,A,205863
4,32,4/27/12,10372.09,FALSE,76.47,3.81,3993.66,97.77,26.68,113.37,3947.45,131.1266667,4.308,A,205863
4,32,5/4/12,13113.39,FALSE,80.14,3.747,13737.91,,93.65,6993.97,4541.89,131.136,4.308,A,205863
4,32,5/11/12,19977.58,FALSE,67.64,3.685,20499.88,86,103.05,5005.96,3815.16,131.1453333,4.308,A,205863
4,32,5/18/12,23879.81,FALSE,68.43,3.62,6531.12,,99.91,2290.18,2521.84,131.0983226,4.308,A,205863
4,32,5/25/12,11491.04,FALSE,77.47,3.551,4330.02,436,862.31,3268.41,3749.53,131.0287742,4.308,A,205863
4,32,6/1/12,12233.21,FALSE,77.41,3.483,10165.22,8.6,47.93,2676.33,4896.34,130.9592258,4.308,A,205863
4,32,6/8/12,13100.58,FALSE,78.11,3.433,7429.46,249.8,7.86,4235.27,9690.55,130.8896774,4.308,A,205863
4,32,6/15/12,13374.77,FALSE,80.94,3.372,16063.84,84,0.22,2105.39,6113.16,130.8295333,4.308,A,205863
4,32,6/22/12,15503.89,FALSE,81.63,3.329,6619.2,351.22,3.48,5390.02,10920.89,130.7929,4.308,A,205863
4,32,6/29/12,15486.4,FALSE,84.23,3.257,3756.11,211.6,,2114.26,6371.15,130.7562667,4.308,A,205863
4,32,7/6/12,14237.92,FALSE,80.37,3.187,9789.03,90,157.62,10671.47,3864.91,130.7196333,4.077,A,205863
4,32,7/13/12,13762.02,FALSE,76.86,3.224,11075.38,151,17.27,3810.25,4766.88,130.683,4.077,A,205863
4,32,7/20/12,12058.43,FALSE,79.14,3.263,4799.23,47.55,30.56,634.78,4648.91,130.7012903,4.077,A,205863
4,32,7/27/12,11520.36,FALSE,81.06,3.356,7011.68,68.7,4.26,13565.83,3841.61,130.7195806,4.077,A,205863
4,32,8/3/12,11556.84,FALSE,83.86,3.374,29127.2,42.27,58.34,22663.73,10925.99,130.737871,4.077,A,205863
4,32,8/10/12,11444.34,FALSE,83.21,3.476,16996.42,36.6,60.94,4777.2,3937.09,130.7561613,4.077,A,205863
4,32,8/17/12,9917.42,FALSE,81.41,3.552,2531.63,15.04,5.54,1269.13,3528.9,130.7909677,4.077,A,205863
4,32,8/24/12,8843.22,FALSE,75.76,3.61,9983.59,,23.4,8115.89,7158.66,130.8381613,4.077,A,205863
4,32,8/31/12,11671.52,FALSE,76.47,3.646,19617.58,1.02,68.29,7187.73,6428.12,130.8853548,4.077,A,205863
4,32,9/7/12,11163.25,TRUE,82.09,3.709,9082.61,16,59.06,7217.88,8026.47,130.9325484,4.077,A,205863
4,32,9/14/12,12914.58,FALSE,68.2,3.706,13802.34,,23.12,3643.77,12517.18,130.9776667,4.077,A,205863
4,32,9/21/12,9096.38,FALSE,68.97,3.721,11214.89,5.73,16.84,6376.86,4417.13,131.0103333,4.077,A,205863
4,32,9/28/12,10238.29,FALSE,71.74,3.666,5333.92,5.73,2.94,1931.02,9753.37,131.043,4.077,A,205863
4,32,10/5/12,8879.71,FALSE,63.07,3.62,5918.34,,126.57,3674.49,6807.07,131.0756667,3.879,A,205863
4,32,10/12/12,9570.08,FALSE,57.11,3.603,4975.39,,61.17,1513.17,5905.53,131.1083333,3.879,A,205863
4,32,10/19/12,10391.78,FALSE,64.46,3.61,6313.84,,15.05,2421.08,5885.12,131.1499677,3.879,A,205863
4,32,10/26/12,10943.59,FALSE,63.64,3.514,1763.13,88.76,66.76,,7577.14,131.1930968,3.879,A,205863
4,33,2/5/10,12645.74,FALSE,43.76,2.598,,,,,,126.4420645,8.623,A,205863
4,33,2/12/10,12786.93,TRUE,28.84,2.573,,,,,,126.4962581,8.623,A,205863
4,33,2/19/10,11550.23,FALSE,36.45,2.54,,,,,,126.5262857,8.623,A,205863
4,33,2/26/10,10176.74,FALSE,41.36,2.59,,,,,,126.5522857,8.623,A,205863
4,33,3/5/10,12371.11,FALSE,43.49,2.654,,,,,,126.5782857,8.623,A,205863
4,33,3/12/10,10251.42,FALSE,49.63,2.704,,,,,,126.6042857,8.623,A,205863
4,33,3/19/10,12889.52,FALSE,55.19,2.743,,,,,,126.6066452,8.623,A,205863
4,33,3/26/10,8695.65,FALSE,39.91,2.752,,,,,,126.6050645,8.623,A,205863
4,33,4/2/10,11554.9,FALSE,48.77,2.74,,,,,,126.6034839,7.896,A,205863
4,33,4/9/10,9272.53,FALSE,54.16,2.773,,,,,,126.6019032,7.896,A,205863
4,33,4/16/10,10300.69,FALSE,56.23,2.81,,,,,,126.5621,7.896,A,205863
4,33,4/23/10,9379.75,FALSE,56.87,2.805,,,,,,126.4713333,7.896,A,205863
4,33,4/30/10,9278.75,FALSE,53.04,2.787,,,,,,126.3805667,7.896,A,205863
4,33,5/7/10,8756.96,FALSE,56.77,2.836,,,,,,126.2898,7.896,A,205863
4,33,5/14/10,8715.25,FALSE,62.35,2.845,,,,,,126.2085484,7.896,A,205863
4,33,5/21/10,10126.75,FALSE,67.4,2.82,,,,,,126.1843871,7.896,A,205863
4,33,5/28/10,11368.25,FALSE,67.73,2.756,,,,,,126.1602258,7.896,A,205863
4,33,6/4/10,10401.75,FALSE,70.83,2.701,,,,,,126.1360645,7.896,A,205863
4,33,6/11/10,9403,FALSE,78.45,2.668,,,,,,126.1119032,7.896,A,205863
4,33,6/18/10,10296.5,FALSE,81.53,2.635,,,,,,126.114,7.896,A,205863
4,33,6/25/10,8362.5,FALSE,81.1,2.654,,,,,,126.1266,7.896,A,205863
4,33,7/2/10,9260,FALSE,73.66,2.668,,,,,,126.1392,7.372,A,205863
4,33,7/9/10,9766.25,FALSE,80.35,2.637,,,,,,126.1518,7.372,A,205863
4,33,7/16/10,13329,FALSE,78.53,2.621,,,,,,126.1498065,7.372,A,205863
4,33,7/23/10,11781.75,FALSE,79.78,2.612,,,,,,126.1283548,7.372,A,205863
4,33,7/30/10,11107.5,FALSE,80.7,2.65,,,,,,126.1069032,7.372,A,205863
